topology-name,topologies-per-dim-1,topologies-per-dim-2,dimension-type-1,dimension-type-2,dimensions-count,units-count-1,units-count-2,link-latency-1,link-latency-2,link-bandwidth-1,link-bandwidth-2,nic-latency-1,nic-latency-2,router-latency-1,router-latency-2,hbm-latency-1,hbm-latency-2,hbm-bandwidth-1,hbm-bandwidth-2,hbm-scale-1,hbm-scale-2,links-count-1,links-count-2,scheduling-policy,endpoint-delay,active-chunks-per-dimension,preferred-dataset-splits,boost-mode,all-reduce-implementation,all-gather-implementation,reduce-scatter-implementation,all-to-all-implementation,collective-optimization
Hierarchical,Switch,Switch,N,N,2,5,3,131,397,232.7,79.6,0,0,9,5,283,158,484,434,1,1,1,1,LIFO,7,1,12,1,direct_direct,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,7,2,50,234,54.1,145.9,0,0,4,2,82,425,297,159,1,1,7,7,FIFO,2,1,16,1,direct_direct,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Switch,N,N,2,4,6,430,56,19.6,221.1,0,0,8,0,76,194,150,317,1,0,1,1,FIFO,6,1,18,0,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,4,4,236,133,26.6,124.8,0,0,6,1,495,411,289,21,1,0,7,7,LIFO,1,1,31,1,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
Hierarchical,Switch,Switch,P,P,2,7,4,452,411,34.7,111.3,0,0,10,4,315,85,199,108,1,1,1,1,LIFO,6,1,13,1,ring_ring,ring_ring,oneDirect,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Ring,FullyConnected,P,P,2,2,4,300,234,228.6,129.2,0,0,10,10,207,386,60,431,0,1,2,7,FIFO,3,1,4,0,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,direct_direct,localBWAware
Hierarchical,Ring,Ring,P,P,2,2,8,213,289,243.0,217.0,0,0,6,3,21,135,387,56,0,1,2,2,LIFO,1,1,15,0,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,8,8,392,120,176.6,92.0,0,0,5,2,7,422,207,477,1,0,7,1,LIFO,3,1,23,1,oneRing,oneRing,oneRing,oneRing,baseline
Hierarchical,Switch,Switch,P,P,2,8,3,305,91,106.7,217.6,0,0,2,7,130,407,167,227,0,0,1,1,LIFO,6,1,7,0,direct_direct,ring_ring,direct_direct,oneDirect,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,4,2,79,310,166.8,247.6,0,0,10,3,126,321,388,213,0,1,1,7,FIFO,8,1,30,0,oneDirect,doubleBinaryTree_doubleBinaryTree,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,FullyConnected,N,N,2,7,6,306,6,57.8,182.5,0,0,9,4,281,13,494,449,0,0,2,7,LIFO,1,1,18,1,oneRing,oneDirect,oneDirect,ring_ring,baseline
Hierarchical,Ring,Ring,N,N,2,4,8,84,181,119.6,160.3,0,0,3,9,17,281,87,436,0,0,2,2,FIFO,2,1,4,0,oneRing,ring_ring,direct_direct,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,8,7,279,77.9,122.3,0,0,2,3,484,468,179,312,1,1,7,7,LIFO,7,1,17,1,direct_direct,ring_ring,oneDirect,oneRing,baseline
Hierarchical,FullyConnected,Switch,P,P,2,8,5,131,221,140.3,218.4,0,0,1,4,281,141,62,318,1,0,7,1,FIFO,10,1,7,1,oneDirect,oneRing,direct_direct,oneRing,localBWAware
Hierarchical,FullyConnected,FullyConnected,N,N,2,5,6,130,474,59.7,68.9,0,0,9,9,327,237,324,213,0,1,7,7,LIFO,8,1,23,1,ring_ring,ring_ring,direct_direct,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,Switch,N,N,2,8,8,39,256,104.6,200.1,0,0,8,6,8,52,109,310,1,0,1,1,FIFO,5,1,16,0,doubleBinaryTree_doubleBinaryTree,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,N,N,2,8,4,302,235,222.2,35.6,0,0,5,3,171,269,455,439,1,1,7,1,FIFO,9,1,21,1,direct_direct,direct_direct,oneRing,oneRing,baseline
Hierarchical,Switch,Switch,P,P,2,8,2,337,479,104.9,178.7,0,0,5,8,92,49,348,326,0,0,1,1,LIFO,4,1,10,0,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,4,2,456,306,147.6,24.1,0,0,5,7,261,421,168,250,1,0,1,7,FIFO,5,1,32,0,doubleBinaryTree_doubleBinaryTree,direct_direct,doubleBinaryTree_doubleBinaryTree,oneRing,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,5,7,473,30,120.7,124.6,0,0,10,3,251,431,204,186,0,1,7,1,FIFO,10,1,14,1,direct_direct,ring_ring,oneDirect,oneDirect,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,8,4,322,206,106.2,63.4,0,0,9,1,374,102,182,98,0,0,7,1,LIFO,6,1,23,0,ring_ring,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,N,N,2,8,8,433,314,45.7,156.0,0,0,7,1,126,59,497,352,0,1,7,1,FIFO,2,1,4,0,oneRing,ring_ring,oneRing,direct_direct,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,8,8,493,276,201.2,187.6,0,0,5,9,486,324,455,182,0,1,1,7,FIFO,5,1,27,1,oneRing,oneRing,oneDirect,oneRing,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,8,8,184,4,83.7,96.9,0,0,4,7,171,54,92,353,1,0,7,2,FIFO,2,1,30,0,oneDirect,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Ring,P,P,2,4,7,6,317,176.7,158.8,0,0,3,3,277,332,282,277,1,1,7,2,LIFO,6,1,29,1,direct_direct,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Ring,P,P,2,8,7,37,310,128.5,200.8,0,0,1,5,469,186,104,431,1,0,1,2,FIFO,1,1,11,1,direct_direct,ring_ring,oneDirect,oneDirect,localBWAware
Hierarchical,Ring,FullyConnected,P,P,2,4,5,466,21,137.0,162.7,0,0,7,8,291,359,369,133,0,1,2,7,FIFO,8,1,4,0,oneDirect,direct_direct,oneDirect,oneRing,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,6,6,77,417,178.8,213.7,0,0,7,1,414,448,58,313,0,0,7,1,LIFO,7,1,21,1,oneDirect,oneDirect,ring_ring,direct_direct,baseline
Hierarchical,FullyConnected,Ring,N,N,2,4,4,127,388,59.0,108.2,0,0,10,1,456,458,88,436,1,0,7,2,LIFO,3,1,8,0,oneRing,direct_direct,oneDirect,direct_direct,baseline
Hierarchical,FullyConnected,Switch,P,P,2,8,5,25,123,41.6,201.0,0,0,7,9,75,463,487,243,1,0,7,1,FIFO,9,1,31,1,oneDirect,oneDirect,oneRing,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,8,3,280,18,60.7,187.9,0,0,4,7,298,343,443,451,1,0,7,1,FIFO,5,1,13,1,direct_direct,ring_ring,direct_direct,ring_ring,localBWAware
Hierarchical,Switch,Ring,N,N,2,4,7,353,126,136.4,70.3,0,0,3,8,373,476,58,308,0,1,1,2,LIFO,8,1,18,0,oneRing,doubleBinaryTree_doubleBinaryTree,oneRing,oneRing,localBWAware
Hierarchical,Switch,Ring,P,P,2,8,2,27,192,210.1,206.2,0,0,4,0,338,61,175,179,1,0,1,2,LIFO,10,1,13,1,oneDirect,oneDirect,direct_direct,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,FullyConnected,N,N,2,4,2,370,477,134.9,29.9,0,0,1,6,50,450,454,386,0,1,2,7,FIFO,2,1,6,0,doubleBinaryTree_doubleBinaryTree,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,4,2,423,433,178.4,61.5,0,0,4,2,312,444,453,9,0,0,7,1,FIFO,6,1,24,0,oneDirect,direct_direct,doubleBinaryTree_doubleBinaryTree,oneRing,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,4,7,480,170,32.9,76.6,0,0,6,5,426,33,225,344,0,0,7,2,FIFO,1,1,20,0,ring_ring,oneRing,direct_direct,oneDirect,baseline
Hierarchical,FullyConnected,Ring,P,P,2,8,6,258,207,150.0,206.3,0,0,9,8,117,82,264,465,0,0,7,2,LIFO,3,1,6,0,ring_ring,direct_direct,ring_ring,oneDirect,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,4,3,381,203,100.2,203.6,0,0,7,8,33,155,449,473,1,1,7,2,FIFO,1,1,5,1,oneRing,oneRing,direct_direct,oneDirect,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,8,7,56,87,62.9,89.7,0,0,4,8,231,12,19,347,1,1,7,2,LIFO,10,1,16,0,oneDirect,oneDirect,oneRing,direct_direct,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,4,4,25,296,201.9,246.3,0,0,5,7,402,341,407,476,1,0,7,7,LIFO,4,1,20,0,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,baseline
Hierarchical,Switch,FullyConnected,N,N,2,8,5,131,432,204.4,236.8,0,0,4,0,342,242,243,389,1,0,1,7,FIFO,6,1,27,0,direct_direct,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,4,2,353,143,91.7,56.2,0,0,8,9,67,157,358,221,1,1,7,1,LIFO,8,1,14,0,direct_direct,oneDirect,ring_ring,ring_ring,baseline
Hierarchical,Switch,Ring,P,P,2,4,2,469,204,48.1,172.4,0,0,5,4,170,234,18,36,0,0,1,2,FIFO,6,1,17,0,ring_ring,doubleBinaryTree_doubleBinaryTree,oneDirect,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Switch,P,P,2,4,3,323,258,181.8,230.1,0,0,6,9,446,413,120,497,1,0,1,1,LIFO,9,1,4,1,direct_direct,direct_direct,oneRing,oneRing,baseline
Hierarchical,Ring,FullyConnected,N,N,2,4,4,344,62,109.6,179.1,0,0,6,2,360,84,259,402,1,0,2,7,FIFO,4,1,32,0,ring_ring,oneRing,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Switch,N,N,2,8,6,362,212,72.3,127.1,0,0,6,3,29,255,356,89,0,1,1,1,LIFO,6,1,25,1,oneRing,oneDirect,oneRing,direct_direct,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,5,345,203,129.3,143.3,0,0,2,7,334,431,383,36,0,0,7,7,FIFO,3,1,24,1,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,localBWAware
Hierarchical,Ring,Ring,P,P,2,2,2,14,46,18.3,234.9,0,0,3,0,256,346,472,120,0,0,2,2,LIFO,4,1,20,0,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,Switch,N,N,2,2,2,155,346,191.3,85.8,0,0,7,9,227,260,169,60,1,1,2,1,LIFO,9,1,9,0,oneDirect,ring_ring,oneRing,oneDirect,baseline
Hierarchical,FullyConnected,Switch,N,N,2,5,2,292,370,60.4,237.3,0,0,1,3,485,443,411,161,1,1,7,1,LIFO,1,1,12,1,ring_ring,direct_direct,direct_direct,ring_ring,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,3,4,382,230,12.4,241.6,0,0,8,1,49,11,93,424,1,0,7,2,LIFO,3,1,19,0,ring_ring,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Ring,P,P,2,2,2,309,458,52.1,24.0,0,0,3,3,42,453,303,88,1,1,1,2,FIFO,8,1,20,0,doubleBinaryTree_doubleBinaryTree,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,baseline
Hierarchical,Switch,Ring,N,N,2,8,8,204,225,30.8,205.5,0,0,6,6,3,284,148,420,0,0,1,2,FIFO,1,1,25,0,direct_direct,ring_ring,oneDirect,oneDirect,localBWAware
Hierarchical,Switch,Ring,N,N,2,4,5,318,459,238.9,138.8,0,0,7,1,342,360,253,304,0,0,1,2,LIFO,1,1,9,0,direct_direct,oneDirect,ring_ring,oneDirect,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,8,7,216,238,195.4,238.6,0,0,5,5,403,101,368,219,0,0,7,2,LIFO,9,1,32,0,ring_ring,ring_ring,direct_direct,oneDirect,baseline
Hierarchical,Switch,Ring,N,N,2,2,6,169,100,85.5,237.1,0,0,0,8,485,152,486,107,1,0,1,2,LIFO,1,1,16,1,ring_ring,ring_ring,direct_direct,direct_direct,localBWAware
Hierarchical,Ring,FullyConnected,N,N,2,5,7,207,446,134.7,223.0,0,0,10,7,158,83,491,427,0,0,2,7,LIFO,9,1,16,1,oneDirect,oneRing,direct_direct,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,4,6,219,110,179.6,164.1,0,0,8,1,373,468,348,246,0,1,1,7,LIFO,2,1,15,0,oneDirect,direct_direct,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
Hierarchical,Switch,Ring,P,P,2,2,2,375,496,38.1,192.5,0,0,8,10,22,58,354,407,0,1,1,2,LIFO,2,1,20,0,ring_ring,doubleBinaryTree_doubleBinaryTree,oneDirect,direct_direct,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,2,2,358,144,59.2,140.5,0,0,2,10,319,108,210,234,1,0,7,7,FIFO,3,1,11,1,doubleBinaryTree_doubleBinaryTree,oneDirect,oneRing,ring_ring,baseline
Hierarchical,Ring,Switch,N,N,2,6,7,483,18,56.3,66.5,0,0,7,2,224,404,70,416,1,1,2,1,LIFO,4,1,10,1,ring_ring,direct_direct,oneDirect,oneRing,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,8,7,356,42,40.7,96.5,0,0,0,10,448,364,426,211,1,0,7,2,FIFO,3,1,10,0,oneDirect,direct_direct,direct_direct,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,2,2,317,367,72.4,185.7,0,0,3,6,72,239,404,17,1,0,7,7,FIFO,5,1,7,0,oneRing,direct_direct,oneDirect,oneDirect,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,8,394,5,159.4,84.7,0,0,0,1,294,489,354,172,1,1,7,7,LIFO,7,1,12,0,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,Switch,Ring,N,N,2,4,7,128,199,66.5,129.9,0,0,5,4,393,295,457,48,0,0,1,2,FIFO,4,1,32,0,ring_ring,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Switch,N,N,2,4,3,248,480,199.0,183.2,0,0,10,0,377,256,50,171,0,1,1,1,FIFO,10,1,22,0,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
Hierarchical,FullyConnected,Ring,N,N,2,4,7,322,394,189.7,79.5,0,0,1,4,124,175,31,21,0,0,7,2,FIFO,2,1,9,0,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,Switch,FullyConnected,N,N,2,4,5,398,452,24.0,154.4,0,0,0,2,189,381,251,421,1,0,1,7,LIFO,3,1,16,0,direct_direct,oneRing,ring_ring,oneDirect,localBWAware
Hierarchical,Switch,Switch,N,N,2,8,2,171,302,72.8,149.9,0,0,10,5,133,386,81,469,1,0,1,1,LIFO,9,1,28,0,doubleBinaryTree_doubleBinaryTree,oneRing,direct_direct,oneRing,baseline
Hierarchical,Ring,Switch,N,N,2,8,2,183,66,97.5,213.8,0,0,10,7,44,242,142,416,1,0,2,1,FIFO,7,1,28,0,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,oneRing,localBWAware
Hierarchical,Ring,FullyConnected,P,P,2,4,3,48,362,62.3,57.2,0,0,1,1,243,163,107,296,1,1,2,7,LIFO,9,1,32,1,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,oneDirect,baseline
Hierarchical,Ring,FullyConnected,N,N,2,4,6,293,393,15.1,173.1,0,0,10,3,462,33,283,207,1,1,2,7,FIFO,9,1,13,0,ring_ring,ring_ring,oneRing,oneDirect,localBWAware
Hierarchical,Switch,Ring,P,P,2,6,7,484,304,78.2,29.6,0,0,10,7,484,475,415,193,1,1,1,2,FIFO,5,1,20,1,ring_ring,ring_ring,oneRing,oneRing,baseline
Hierarchical,Ring,FullyConnected,N,N,2,4,4,310,342,159.6,72.1,0,0,0,3,21,156,105,496,1,1,2,7,LIFO,10,1,17,0,direct_direct,oneRing,oneDirect,oneDirect,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,4,6,228,222,18.5,33.1,0,0,8,10,106,450,158,428,1,0,7,1,LIFO,3,1,23,0,oneDirect,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Ring,P,P,2,8,4,312,241,103.0,167.1,0,0,5,10,472,100,151,455,1,0,1,2,FIFO,7,1,29,0,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,3,5,356,362,151.0,182.0,0,0,5,0,344,462,266,18,0,0,1,7,FIFO,8,1,22,0,ring_ring,ring_ring,ring_ring,direct_direct,baseline
Hierarchical,Ring,Ring,P,P,2,4,5,308,345,38.5,78.6,0,0,10,10,275,148,157,371,1,0,2,2,LIFO,9,1,9,1,ring_ring,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,FullyConnected,Switch,P,P,2,2,2,206,345,153.1,111.9,0,0,3,0,255,417,63,319,1,1,7,1,FIFO,7,1,14,0,oneRing,oneRing,direct_direct,ring_ring,localBWAware
Hierarchical,Switch,Switch,N,N,2,4,4,264,337,96.0,216.5,0,0,2,7,84,304,406,261,1,1,1,1,FIFO,7,1,21,0,oneRing,oneDirect,oneRing,oneRing,baseline
Hierarchical,Ring,Switch,P,P,2,2,2,87,183,30.0,156.5,0,0,5,2,219,238,362,232,0,1,2,1,LIFO,8,1,24,1,direct_direct,ring_ring,direct_direct,oneRing,localBWAware
Hierarchical,Ring,Switch,N,N,2,6,4,217,121,64.5,145.8,0,0,0,8,237,15,378,279,0,0,2,1,LIFO,3,1,11,1,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,baseline
Hierarchical,Switch,FullyConnected,P,P,2,4,3,472,188,154.9,60.0,0,0,3,4,190,69,47,182,0,1,1,7,FIFO,8,1,4,1,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,8,2,406,340,47.1,243.5,0,0,6,10,475,23,218,90,0,1,7,1,LIFO,6,1,21,1,doubleBinaryTree_doubleBinaryTree,oneRing,ring_ring,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,8,3,254,386,244.4,231.2,0,0,10,3,140,117,270,261,1,0,7,7,LIFO,9,1,10,1,oneDirect,oneRing,oneDirect,oneDirect,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,4,5,207,484,183.9,208.1,0,0,3,8,3,101,361,381,0,1,1,7,LIFO,1,1,6,0,oneDirect,ring_ring,oneDirect,oneDirect,baseline
Hierarchical,Switch,Switch,N,N,2,2,2,463,114,160.1,75.8,0,0,6,3,109,280,97,143,0,0,1,1,FIFO,10,1,25,1,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,oneDirect,baseline
Hierarchical,FullyConnected,Switch,P,P,2,4,7,459,116,30.9,66.2,0,0,2,0,10,137,420,62,0,0,7,1,LIFO,10,1,30,0,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,oneRing,baseline
Hierarchical,Switch,Switch,P,P,2,8,3,329,240,135.0,119.4,0,0,5,6,217,294,152,288,1,1,1,1,LIFO,5,1,15,1,oneDirect,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Ring,FullyConnected,P,P,2,4,2,229,14,186.1,99.0,0,0,4,9,20,440,246,498,0,1,2,7,FIFO,1,1,8,0,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,8,2,334,237,96.6,194.8,0,0,9,8,416,286,488,406,0,1,7,2,LIFO,10,1,30,0,direct_direct,oneRing,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
Hierarchical,FullyConnected,Switch,N,N,2,8,4,257,420,148.2,119.5,0,0,9,2,52,277,404,477,1,1,7,1,FIFO,5,1,20,1,oneDirect,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Ring,N,N,2,4,8,351,13,33.9,222.5,0,0,5,7,22,35,341,453,0,0,7,2,FIFO,4,1,21,0,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,oneRing,baseline
Hierarchical,Ring,Ring,N,N,2,4,7,362,145,65.7,46.9,0,0,7,9,104,81,263,311,0,0,2,2,FIFO,1,1,9,0,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,N,N,2,2,2,325,12,243.7,194.0,0,0,3,9,84,454,464,163,1,1,7,1,FIFO,1,1,18,0,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,Switch,P,P,2,7,4,195,196,243.5,190.0,0,0,1,10,435,444,178,256,0,1,1,1,FIFO,4,1,23,1,oneDirect,oneDirect,ring_ring,ring_ring,baseline
Hierarchical,Ring,Ring,P,P,2,8,3,140,416,35.1,201.5,0,0,9,9,217,315,299,109,1,0,2,2,LIFO,8,1,21,0,oneDirect,ring_ring,oneRing,oneRing,baseline
Hierarchical,Ring,Switch,N,N,2,7,5,368,451,71.6,204.1,0,0,8,8,14,78,253,245,1,0,2,1,FIFO,4,1,20,1,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,oneRing,baseline
Hierarchical,Ring,Switch,P,P,2,4,8,407,213,94.3,121.1,0,0,9,4,337,247,271,264,0,1,2,1,LIFO,3,1,7,0,ring_ring,ring_ring,ring_ring,direct_direct,localBWAware
Hierarchical,FullyConnected,FullyConnected,P,P,2,8,3,399,227,57.6,158.5,0,0,3,6,100,378,431,343,0,0,7,7,LIFO,8,1,31,1,oneDirect,oneRing,doubleBinaryTree_doubleBinaryTree,oneRing,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,6,5,475,228,60.4,13.9,0,0,8,2,88,428,424,119,0,0,7,1,FIFO,5,1,22,1,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,oneDirect,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,6,8,378,77,164.1,12.9,0,0,1,2,359,446,367,445,0,1,7,2,LIFO,1,1,24,1,direct_direct,direct_direct,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,N,N,2,2,5,31,429,249.4,84.1,0,0,5,9,80,166,434,439,0,0,7,1,LIFO,2,1,8,1,ring_ring,direct_direct,ring_ring,direct_direct,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,4,2,374,131,146.4,188.9,0,0,5,10,455,10,362,400,0,1,7,2,FIFO,5,1,28,0,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,oneDirect,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,7,8,499,89,124.4,173.8,0,0,2,10,341,351,120,46,1,0,1,7,FIFO,7,1,6,1,oneRing,oneRing,oneDirect,oneDirect,localBWAware
Hierarchical,Ring,FullyConnected,N,N,2,8,2,473,154,37.3,32.0,0,0,7,3,224,362,131,499,1,0,2,7,FIFO,1,1,31,0,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneDirect,oneRing,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,8,2,264,176,72.3,47.5,0,0,8,8,238,53,440,97,0,0,1,7,LIFO,10,1,8,0,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneDirect,localBWAware
Hierarchical,Ring,Ring,P,P,2,4,6,499,100,233.4,39.0,0,0,6,6,255,187,35,235,1,1,2,2,FIFO,1,1,20,1,oneRing,oneRing,oneDirect,direct_direct,localBWAware
Hierarchical,FullyConnected,FullyConnected,N,N,2,4,8,35,294,183.5,55.4,0,0,7,3,124,426,189,141,0,0,7,7,LIFO,10,1,9,1,ring_ring,direct_direct,ring_ring,ring_ring,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,5,6,283,469,211.8,170.1,0,0,5,0,30,282,129,244,0,0,1,7,FIFO,3,1,8,1,direct_direct,ring_ring,oneRing,oneRing,baseline
Hierarchical,Ring,FullyConnected,N,N,2,4,2,82,361,126.6,39.1,0,0,5,5,382,212,94,71,0,1,2,7,FIFO,7,1,30,0,direct_direct,oneDirect,ring_ring,ring_ring,baseline
Hierarchical,Switch,Ring,P,P,2,5,3,4,27,86.0,241.3,0,0,6,9,195,432,148,287,0,0,1,2,FIFO,3,1,9,1,oneRing,oneRing,oneDirect,oneRing,localBWAware
Hierarchical,FullyConnected,FullyConnected,P,P,2,4,8,160,80,189.2,113.2,0,0,0,8,131,295,50,119,1,1,7,7,FIFO,4,1,29,0,direct_direct,oneRing,oneDirect,oneDirect,baseline
Hierarchical,FullyConnected,Switch,N,N,2,2,2,361,480,91.4,175.4,0,0,10,0,404,302,101,444,0,1,7,1,FIFO,7,1,11,0,oneRing,doubleBinaryTree_doubleBinaryTree,direct_direct,oneRing,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,3,7,247,387,187.8,223.5,0,0,1,1,392,159,221,473,0,0,7,1,LIFO,10,1,11,1,direct_direct,direct_direct,direct_direct,direct_direct,baseline
Hierarchical,Switch,FullyConnected,N,N,2,5,6,39,314,197.8,204.7,0,0,2,5,371,96,23,453,0,1,1,7,FIFO,6,1,23,1,oneDirect,oneDirect,ring_ring,ring_ring,baseline
Hierarchical,Switch,Ring,N,N,2,7,7,140,124,55.0,121.9,0,0,9,4,89,125,421,61,0,0,1,2,FIFO,6,1,22,1,oneDirect,oneDirect,direct_direct,oneRing,baseline
Hierarchical,Ring,Ring,N,N,2,8,4,93,207,158.2,141.1,0,0,5,3,175,55,173,478,0,1,2,2,FIFO,3,1,28,1,doubleBinaryTree_doubleBinaryTree,oneDirect,oneRing,oneDirect,localBWAware
Hierarchical,FullyConnected,FullyConnected,P,P,2,4,2,482,155,109.8,160.7,0,0,3,0,362,450,71,236,0,1,7,7,FIFO,3,1,25,0,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,localBWAware
